,Protein_Names,Sample_Name,Hits
468,ENAH_MOUSE,1135-MRL_12,0.0
469,GBG3_MOUSE,1135-MRL_12,0.0
470,PTSS1_MOUSE,1135-MRL_12,0.0
471,DHE3_MOUSE,1135-MRL_12,72171.6
472,MATR3_MOUSE,1135-MRL_12,0.0
473,E9PUD2_MOUSE,1135-MRL_12,0.0
474,ABCF1_MOUSE,1135-MRL_12,677443.0
475,CADH2_MOUSE,1135-MRL_12,0.0
476,TADBP_MOUSE,1135-MRL_12,0.0
477,SHAN3_MOUSE,1135-MRL_12,386934.0
478,RHOG_MOUSE,1135-MRL_12,0.0
479,ATAD1_MOUSE,1135-MRL_12,0.0
480,RLA0_MOUSE,1135-MRL_12,0.0
481,DESP_MOUSE,1135-MRL_12,2511830.0
482,ODPA_MOUSE,1135-MRL_12,0.0
483,ARGL1_MOUSE,1135-MRL_12,2067400.0
484,SV2A_MOUSE,1135-MRL_12,66888.3
485,ACACA-2_MOUSE,1135-MRL_12,28405900.0
486,SAC1_MOUSE,1135-MRL_12,0.0
487,CAPZB-2_MOUSE;CAPZB-4_MOUSE,1135-MRL_12,104917.0
488,MAP4-4_MOUSE,1135-MRL_12,284881.0
489,BRSK1_MOUSE,1135-MRL_12,0.0
490,ADCY5-2_MOUSE;ADCY5_MOUSE,1135-MRL_12,0.0
491,PHB_MOUSE,1135-MRL_12,0.0
492,PURB_MOUSE,1135-MRL_12,0.0
493,GSK3B_MOUSE,1135-MRL_12,0.0
494,PDE1A_MOUSE,1135-MRL_12,0.0
495,AJM1_MOUSE,1135-MRL_12,224361.0
496,KIF5C_MOUSE,1135-MRL_12,0.0
497,DNJB6-2_MOUSE,1135-MRL_12,282766.0
498,KCNA2_MOUSE,1135-MRL_12,89576.1
499,ELAV4-11_MOUSE;ELAV4-4_MOUSE;ELAV4_MOUSE,1135-MRL_12,0.0
500,MK03_MOUSE,1135-MRL_12,0.0
501,ATPB_MOUSE,1135-MRL_12,139413.0
502,RBM14_MOUSE,1135-MRL_12,425121.0
503,NACAD_MOUSE,1135-MRL_12,0.0
504,MYO6_MOUSE,1135-MRL_12,172442.0
505,KI21A_MOUSE,1135-MRL_12,133785.0
506,MP2K4_MOUSE,1135-MRL_12,0.0
507,PKP4_MOUSE,1135-MRL_12,217451.0
508,FRY-2_MOUSE;FRY_MOUSE,1135-MRL_12,0.0
509,FUBP2_MOUSE,1135-MRL_12,0.0
510,VIAAT-2_MOUSE;VIAAT_MOUSE,1135-MRL_12,0.0
511,SGIP1-8_MOUSE,1135-MRL_12,0.0
512,DLGP4-2_MOUSE,1135-MRL_12,282517.0
513,STK39_MOUSE,1135-MRL_12,0.0
514,RL31_MOUSE,1135-MRL_12,564429.0
515,RTCB_MOUSE,1135-MRL_12,0.0
516,ATP4A_MOUSE,1135-MRL_12,0.0
517,Q5SVJ0_MOUSE,1135-MRL_12,286448.0
518,RHG32_MOUSE,1135-MRL_12,373084.0
519,CALM1_MOUSE;CALM2_MOUSE;CALM3_MOUSE,1135-MRL_12,297703.0
520,DYST_MOUSE,1135-MRL_12,280528.0
521,CAP1_MOUSE,1135-MRL_12,0.0
522,NCKP1_MOUSE,1135-MRL_12,0.0
523,RHOB_MOUSE,1135-MRL_12,0.0
524,ARHG2-4_MOUSE;ARHG2-5_MOUSE;ARHG2_MOUSE,1135-MRL_12,97569.2
525,SFXN5_MOUSE,1135-MRL_12,0.0
526,LIN7A_MOUSE,1135-MRL_12,0.0
527,ODO1_MOUSE,1135-MRL_12,0.0
528,HNRPL_MOUSE,1135-MRL_12,0.0
529,TCPD_MOUSE,1135-MRL_12,0.0
530,ATPMD_MOUSE,1135-MRL_12,0.0
531,TPIS_MOUSE,1135-MRL_12,83087.9
532,HAP1_MOUSE,1135-MRL_12,0.0
533,ADDB_MOUSE,1135-MRL_12,146173.0
534,RAB3B_MOUSE,1135-MRL_12,0.0
535,CTND2_MOUSE,1135-MRL_12,52057.9
536,TRAF3_MOUSE,1135-MRL_12,211194.0
537,RYR2_MOUSE,1135-MRL_12,0.0
538,RIMS1-7_MOUSE,1135-MRL_12,184249.0
539,INP4A_MOUSE,1135-MRL_12,0.0
540,ALG2_MOUSE,1135-MRL_12,0.0
541,DMXL2-2_MOUSE;DMXL2_MOUSE,1135-MRL_12,48657.6
542,E41L3_MOUSE,1135-MRL_12,528068.0
543,OGT1_MOUSE,1135-MRL_12,0.0
544,GNAQ_MOUSE,1135-MRL_12,0.0
545,RPN1_MOUSE,1135-MRL_12,0.0
546,SNX3_MOUSE,1135-MRL_12,0.0
547,NDUS1_MOUSE,1135-MRL_12,0.0
548,RS3A_MOUSE,1135-MRL_12,358341.0
549,SYVC_MOUSE,1135-MRL_12,0.0
550,E9PVU0_MOUSE;E9Q175_MOUSE,1135-MRL_12,233481.0
551,VPS52_MOUSE,1135-MRL_12,0.0
552,SFXN1_MOUSE,1135-MRL_12,0.0
553,NDRG4_MOUSE,1135-MRL_12,0.0
554,TGO1_MOUSE,1135-MRL_12,0.0
555,FIP1-2_MOUSE;FIP1-3_MOUSE;FIP1_MOUSE,1135-MRL_12,2167200.0
556,FAK2_MOUSE,1135-MRL_12,0.0
557,SKT_MOUSE,1135-MRL_12,309630.0
558,IF4G1_MOUSE,1135-MRL_12,0.0
559,RHEB_MOUSE,1135-MRL_12,0.0
560,HGS_MOUSE,1135-MRL_12,1485340.0
561,E41L1_MOUSE,1135-MRL_12,324381.0
562,VATB2_MOUSE,1135-MRL_12,182851.0
563,SIR2-2_MOUSE;SIR2_MOUSE,1135-MRL_12,0.0
564,TOLIP_MOUSE,1135-MRL_12,0.0
565,AP3B2_MOUSE,1135-MRL_12,105185.0
566,PLAK_MOUSE,1135-MRL_12,1912780.0
567,RRAGB_MOUSE,1135-MRL_12,0.0
568,GET3_MOUSE,1135-MRL_12,0.0
569,ABI1-2_MOUSE;ABI1-3_MOUSE;ABI1-4_MOUSE;ABI1_MOUSE,1135-MRL_12,49594.9
570,LRP1_MOUSE,1135-MRL_12,0.0
571,PRAF2_MOUSE,1135-MRL_12,0.0
572,Q8BUN9_MOUSE,1135-MRL_12,0.0
573,ATP9A_MOUSE,1135-MRL_12,0.0
574,ATP5L_MOUSE,1135-MRL_12,0.0
575,ECHM_MOUSE,1135-MRL_12,0.0
576,COPB_MOUSE,1135-MRL_12,0.0
577,MPP6-2_MOUSE,1135-MRL_12,0.0
578,ARHG7_MOUSE,1135-MRL_12,142854.0
579,UN13A_MOUSE,1135-MRL_12,117165.0
580,MARE2-2_MOUSE;MARE2_MOUSE,1135-MRL_12,0.0
581,RP3A_MOUSE,1135-MRL_12,0.0
582,KKCC1_MOUSE,1135-MRL_12,0.0
583,EXOC4_MOUSE,1135-MRL_12,0.0
584,EAA1_MOUSE,1135-MRL_12,135179.0
585,EDC4_MOUSE,1135-MRL_12,0.0
586,ECHA_MOUSE,1135-MRL_12,0.0
587,SHAN1_MOUSE,1135-MRL_12,103727.0
588,RL23A_MOUSE,1135-MRL_12,945407.0
589,Q9Z1A1_MOUSE,1135-MRL_12,211081.0
590,B2L13_MOUSE,1135-MRL_12,0.0
591,ATAD3_MOUSE,1135-MRL_12,0.0
592,CYRIB_MOUSE,1135-MRL_12,0.0
593,A0A3B2WCD2_MOUSE,1135-MRL_12,506656.0
594,RN214_MOUSE,1135-MRL_12,0.0
595,PP2BB-2_MOUSE;PP2BB_MOUSE,1135-MRL_12,0.0
596,CNKR2_MOUSE,1135-MRL_12,173772.0
597,CROCC_MOUSE,1135-MRL_12,0.0
598,FXR2_MOUSE,1135-MRL_12,0.0
599,NGEF-2_MOUSE;NGEF_MOUSE,1135-MRL_12,0.0
600,RL27_MOUSE,1135-MRL_12,441925.0
601,PDK2_MOUSE,1135-MRL_12,0.0
602,TMC7-2_MOUSE;TMC7_MOUSE,1135-MRL_12,100491.0
603,RL32_MOUSE,1135-MRL_12,0.0
604,MARCS_MOUSE,1135-MRL_12,0.0
605,SYFB_MOUSE,1135-MRL_12,2217330.0
606,MBNL1_MOUSE,1135-MRL_12,1585030.0
607,C1TM_MOUSE,1135-MRL_12,0.0
608,ANK3-3_MOUSE;ANK3_MOUSE,1135-MRL_12,174304.0
609,SYQ_MOUSE,1135-MRL_12,0.0
610,1433S_MOUSE,1135-MRL_12,0.0
611,DHX29_MOUSE,1135-MRL_12,0.0
612,RL29_MOUSE,1135-MRL_12,72762.4
613,ANK1-6_MOUSE,1135-MRL_12,59803.2
614,G37L1_MOUSE,1135-MRL_12,0.0
615,DTNA-2_MOUSE,1135-MRL_12,0.0
616,ITM2C_MOUSE,1135-MRL_12,0.0
617,G3BP2_MOUSE,1135-MRL_12,0.0
618,KAPCB-2_MOUSE;KAPCB-3_MOUSE;KAPCB-4_MOUSE;KAPCB_MOUSE,1135-MRL_12,0.0
619,GASP1_MOUSE,1135-MRL_12,0.0
620,MYH9_MOUSE,1135-MRL_12,221283.0
621,TXTP_MOUSE,1135-MRL_12,0.0
622,SMAP1_MOUSE,1135-MRL_12,123616.0
623,CSKI1-3_MOUSE;CSKI1_MOUSE,1135-MRL_12,99305.3
624,STX1A_MOUSE,1135-MRL_12,0.0
625,KKCC2_MOUSE,1135-MRL_12,0.0
626,TCPG_MOUSE,1135-MRL_12,145953.0
627,PHIPL_MOUSE,1135-MRL_12,0.0
628,ARF6_MOUSE,1135-MRL_12,0.0
629,G3X9N3_MOUSE,1135-MRL_12,0.0
630,KLC2_MOUSE,1135-MRL_12,0.0
631,E9Q3M9_MOUSE,1135-MRL_12,0.0
632,A2ALL9_MOUSE,1135-MRL_12,0.0
633,NONO_MOUSE,1135-MRL_12,0.0
634,MA7D1_MOUSE,1135-MRL_12,137506.0
635,RAN_MOUSE,1135-MRL_12,386214.0
636,IMPA1_MOUSE,1135-MRL_12,0.0
637,ACACB_MOUSE,1135-MRL_12,984639.0
638,ABHGA_MOUSE,1135-MRL_12,0.0
639,KCNB1_MOUSE,1135-MRL_12,0.0
640,CTBP1-2_MOUSE;CTBP1_MOUSE,1135-MRL_12,0.0
641,ENDD1_MOUSE,1135-MRL_12,0.0
642,TIM44_MOUSE,1135-MRL_12,298034.0
643,LNEBL_MOUSE,1135-MRL_12,22498.8
644,KCD12_MOUSE,1135-MRL_12,0.0
645,MPRIP-2_MOUSE,1135-MRL_12,120487.0
646,PAIRB_MOUSE,1135-MRL_12,0.0
647,KAD4_MOUSE,1135-MRL_12,0.0
648,BRSK2-3_MOUSE;BRSK2_MOUSE,1135-MRL_12,0.0
649,KPYM-2_MOUSE,1135-MRL_12,247898.0
650,A0A087WNU5_MOUSE,1135-MRL_12,148622.0
651,KCMA1-5_MOUSE;KCMA1_MOUSE,1135-MRL_12,0.0
652,EF1A2_MOUSE,1135-MRL_12,0.0
653,ACO11_MOUSE,1135-MRL_12,0.0
654,KAD3_MOUSE,1135-MRL_12,0.0
655,AGFG1-1_MOUSE;AGFG1-3_MOUSE;AGFG1_MOUSE,1135-MRL_12,160394.0
656,PRC2A_MOUSE,1135-MRL_12,0.0
657,CC177_MOUSE,1135-MRL_12,108794.0
658,DDX1_MOUSE,1135-MRL_12,0.0
659,SYNE1-4_MOUSE,1135-MRL_12,200267.0
660,ATLA2_MOUSE,1135-MRL_12,0.0
661,PRDX3_MOUSE,1135-MRL_12,0.0
662,MMSA_MOUSE,1135-MRL_12,0.0
663,BAG6_MOUSE,1135-MRL_12,0.0
664,RPGF4-3_MOUSE;RPGF4_MOUSE,1135-MRL_12,247973.0
665,XPO2_MOUSE,1135-MRL_12,0.0
666,SYIC_MOUSE,1135-MRL_12,0.0
667,VWA8_MOUSE,1135-MRL_12,0.0
668,KLK11-2_MOUSE;KLK11_MOUSE,1135-MRL_12,3548470.0
669,AFG32_MOUSE,1135-MRL_12,0.0
670,AFAD_MOUSE,1135-MRL_12,1272590.0
671,RS7_MOUSE,1135-MRL_12,0.0
672,PLCC_MOUSE,1135-MRL_12,0.0
673,LARP1_MOUSE,1135-MRL_12,0.0
674,RS15A_MOUSE,1135-MRL_12,76419.0
675,TMM65_MOUSE,1135-MRL_12,0.0
676,KAP2_MOUSE,1135-MRL_12,0.0
677,GLSL_MOUSE,1135-MRL_12,0.0
678,RAB1B_MOUSE,1135-MRL_12,0.0
679,MICU3_MOUSE,1135-MRL_12,0.0
680,DLG3_MOUSE,1135-MRL_12,95794.9
681,IMB1_MOUSE,1135-MRL_12,0.0
682,ADDG-2_MOUSE,1135-MRL_12,0.0
683,MK10-2_MOUSE;MK10_MOUSE,1135-MRL_12,0.0
684,VPS51_MOUSE,1135-MRL_12,0.0
685,THIO_MOUSE,1135-MRL_12,1875280.0
686,PHB2_MOUSE,1135-MRL_12,0.0
687,KAD5_MOUSE,1135-MRL_12,0.0
688,MAL2_MOUSE,1135-MRL_12,0.0
689,SC31A_MOUSE,1135-MRL_12,0.0
690,S4A10-2_MOUSE;S4A10-3_MOUSE,1135-MRL_12,0.0
691,MRCKB_MOUSE,1135-MRL_12,0.0
692,TPM3-2_MOUSE,1135-MRL_12,382460.0
693,WFS1_MOUSE,1135-MRL_12,0.0
694,ELAV2_MOUSE,1135-MRL_12,0.0
695,SYFA_MOUSE,1135-MRL_12,0.0
696,SYT2_MOUSE,1135-MRL_12,0.0
697,SMHD1_MOUSE,1135-MRL_12,0.0
698,GNL1_MOUSE,1135-MRL_12,0.0
699,SCAI_MOUSE,1135-MRL_12,0.0
700,RL36_MOUSE,1135-MRL_12,0.0
701,VPS11_MOUSE,1135-MRL_12,0.0
702,CLPT1_MOUSE,1135-MRL_12,0.0
703,RS12_MOUSE,1135-MRL_12,0.0
704,ANFY1_MOUSE,1135-MRL_12,1410100.0
705,PRC2C_MOUSE,1135-MRL_12,92463.6
706,EIF3A_MOUSE,1135-MRL_12,0.0
707,MTFP1_MOUSE,1135-MRL_12,0.0
708,MINK1-3_MOUSE;MINK1_MOUSE,1135-MRL_12,152793.0
709,LMNB1_MOUSE,1135-MRL_12,125840.0
710,DNJA1_MOUSE,1135-MRL_12,0.0
711,A0A087WP33_MOUSE;Q3ZAQ4_MOUSE,1135-MRL_12,0.0
712,SND1_MOUSE,1135-MRL_12,124344.0
713,PLD3_MOUSE,1135-MRL_12,0.0
714,ATP5H_MOUSE,1135-MRL_12,0.0
715,KAP3_MOUSE,1135-MRL_12,0.0
716,DUS3_MOUSE,1135-MRL_12,0.0
717,CALX_MOUSE,1135-MRL_12,0.0
718,LRRC7_MOUSE,1135-MRL_12,89190.5
719,AT2B4-2_MOUSE;AT2B4_MOUSE,1135-MRL_12,0.0
720,E41L2_MOUSE,1135-MRL_12,0.0
721,NMDE2_MOUSE,1135-MRL_12,174572.0
722,MFF_MOUSE,1135-MRL_12,0.0
723,AUHM_MOUSE,1135-MRL_12,0.0
724,SCMC2-4_MOUSE;SCMC2-5_MOUSE,1135-MRL_12,0.0
725,HIP1_MOUSE,1135-MRL_12,0.0
726,H3BJD6_MOUSE;Q7TN74_MOUSE,1135-MRL_12,0.0
727,Q91VB8_MOUSE,1135-MRL_12,353828.0
728,SYMC_MOUSE,1135-MRL_12,0.0
729,PFKAP_MOUSE,1135-MRL_12,0.0
730,CCG2_MOUSE,1135-MRL_12,0.0
731,CTRO_MOUSE,1135-MRL_12,92782.6
732,RHG01_MOUSE,1135-MRL_12,0.0
733,RASK-2_MOUSE,1135-MRL_12,0.0
734,VPS4A_MOUSE,1135-MRL_12,0.0
735,RBGP1_MOUSE,1135-MRL_12,0.0
736,SPR2B_MOUSE;SPR2D_MOUSE;SPR2G_MOUSE;SPR2H_MOUSE;SPR2K_MOUSE,1135-MRL_12,2786020.0
737,SRBS1_MOUSE,1135-MRL_12,208323.0
738,PRUN2_MOUSE,1135-MRL_12,0.0
739,VPS35_MOUSE,1135-MRL_12,0.0
740,TCPQ_MOUSE,1135-MRL_12,166129.0
741,CAPR1_MOUSE,1135-MRL_12,0.0
742,MIA2-3_MOUSE;MIA2_MOUSE,1135-MRL_12,0.0
743,SPTB1_MOUSE,1135-MRL_12,61272.0
744,ALDH2_MOUSE,1135-MRL_12,123067.0
745,HNRH1_MOUSE,1135-MRL_12,89682.3
746,CAMKV_MOUSE,1135-MRL_12,0.0
747,KSR1-2_MOUSE,1135-MRL_12,0.0
748,A0A286YDI8_MOUSE,1135-MRL_12,0.0
749,NDUS3_MOUSE,1135-MRL_12,0.0
750,PDE2A_MOUSE,1135-MRL_12,0.0
751,CDKL5_MOUSE,1135-MRL_12,177382.0
752,AGAP3_MOUSE,1135-MRL_12,0.0
753,DD19A_MOUSE,1135-MRL_12,0.0
754,GABR1_MOUSE,1135-MRL_12,0.0
755,SCAM1_MOUSE,1135-MRL_12,0.0
756,ASAP1-2_MOUSE,1135-MRL_12,0.0
757,ARPC4_MOUSE,1135-MRL_12,0.0
758,VTI1B_MOUSE,1135-MRL_12,0.0
759,SRC8_MOUSE,1135-MRL_12,224710.0
760,ROCK2_MOUSE,1135-MRL_12,0.0
761,SNTA1_MOUSE,1135-MRL_12,0.0
762,DP13A_MOUSE,1135-MRL_12,0.0
763,ENOA_MOUSE,1135-MRL_12,120710.0
764,RIMB2-2_MOUSE;RIMB2_MOUSE,1135-MRL_12,0.0
765,CACB4_MOUSE,1135-MRL_12,141763.0
766,ATX10_MOUSE,1135-MRL_12,0.0
767,TMM11_MOUSE,1135-MRL_12,0.0
768,ANR63_MOUSE,1135-MRL_12,0.0
769,DZAN1_MOUSE,1135-MRL_12,87250.5
770,GDPD1_MOUSE,1135-MRL_12,0.0
771,PEX5R-3_MOUSE;PEX5R_MOUSE,1135-MRL_12,44616.6
772,PI4KA_MOUSE,1135-MRL_12,0.0
773,THNS1_MOUSE,1135-MRL_12,0.0
774,APOA1_MOUSE,1135-MRL_12,1410490.0
775,ARC1A_MOUSE,1135-MRL_12,0.0
776,SRBS2-2_MOUSE,1135-MRL_12,502747.0
777,AT8A1-3_MOUSE;AT8A1_MOUSE,1135-MRL_12,134961.0
778,COX2_MOUSE,1135-MRL_12,139489.0
779,VATA_MOUSE,1135-MRL_12,158952.0
780,DC1L2_MOUSE,1135-MRL_12,0.0
781,UBP10-2_MOUSE;UBP10_MOUSE,1135-MRL_12,0.0
782,VAMP2_MOUSE,1135-MRL_12,0.0
783,TRIM2_MOUSE,1135-MRL_12,0.0
784,NDRG2-2_MOUSE,1135-MRL_12,0.0
785,TMX2_MOUSE,1135-MRL_12,0.0
786,ELMD1_MOUSE,1135-MRL_12,0.0
787,NBEA-4_MOUSE;NBEA_MOUSE,1135-MRL_12,0.0
788,FMR1-9_MOUSE,1135-MRL_12,0.0
789,ABR-2_MOUSE;ABR_MOUSE,1135-MRL_12,0.0
790,KCNQ2-12_MOUSE,1135-MRL_12,15723.8
791,ANX11_MOUSE,1135-MRL_12,0.0
792,CYH2-2_MOUSE;CYH2-3_MOUSE;CYH2_MOUSE,1135-MRL_12,140763.0
793,DGKB-2_MOUSE,1135-MRL_12,0.0
794,NTRI_MOUSE,1135-MRL_12,0.0
795,JPH3_MOUSE,1135-MRL_12,0.0
796,TCPZ_MOUSE,1135-MRL_12,0.0
797,RAB21_MOUSE,1135-MRL_12,0.0
798,EM55_MOUSE,1135-MRL_12,0.0
799,TLN2_MOUSE,1135-MRL_12,0.0
800,NEB2_MOUSE,1135-MRL_12,0.0
801,FYV1-1_MOUSE;FYV1_MOUSE,1135-MRL_12,0.0
802,FAK1-5_MOUSE,1135-MRL_12,0.0
803,MCCB_MOUSE,1135-MRL_12,484878.0
804,RASH_MOUSE,1135-MRL_12,0.0
805,GP158_MOUSE,1135-MRL_12,98523.0
806,TRIM3_MOUSE,1135-MRL_12,0.0
807,MICA1-3_MOUSE;MICA1_MOUSE,1135-MRL_12,0.0
808,RS27L_MOUSE,1135-MRL_12,0.0
809,ARFG2-2_MOUSE;ARFG2_MOUSE,1135-MRL_12,0.0
810,UBL4A_MOUSE,1135-MRL_12,0.0
811,MITOS_MOUSE,1135-MRL_12,0.0
812,C1TC_MOUSE,1135-MRL_12,421161.0
813,SCAM5_MOUSE,1135-MRL_12,0.0
814,LANC2_MOUSE,1135-MRL_12,0.0
815,SEPT3_MOUSE,1135-MRL_12,81953.5
816,PPAC-2_MOUSE;PPAC_MOUSE,1135-MRL_12,0.0
817,1433B-2_MOUSE;1433B_MOUSE,1135-MRL_12,0.0
818,SRP68_MOUSE,1135-MRL_12,0.0
819,VP26B_MOUSE,1135-MRL_12,0.0
820,DOCK9-2_MOUSE;DOCK9_MOUSE,1135-MRL_12,0.0
821,IF4G2_MOUSE,1135-MRL_12,0.0
822,MARK2_MOUSE,1135-MRL_12,0.0
823,SEPT6-2_MOUSE;SEPT6-3_MOUSE;SEPT6_MOUSE,1135-MRL_12,0.0
824,A0A1L1SQ51_MOUSE;E9PUM4_MOUSE,1135-MRL_12,0.0
825,GRIA1_MOUSE,1135-MRL_12,0.0
826,ACAD8_MOUSE,1135-MRL_12,0.0
827,A0A087WNW3_MOUSE;A0A087WP14_MOUSE;A0A087WP48_MOUSE;A0A087WP85_MOUSE;A0A087WPW5_MOUSE;A0A087WPX0_MOUSE;A0A087WQ25_MOUSE;A0A087WQD0_MOUSE;A0A087WQF8_MOUSE;A0A087WQG4_MOUSE;A0A087WQI3_MOUSE;A0A087WQQ5_MOUSE;A0A087WRS1_MOUSE;A0A087WS04_MOUSE;A0A087WS23_MOUSE;A0A087WS29_MOUSE;F8VQC7_MOUSE,1135-MRL_12,49808.3
828,LETM1_MOUSE,1135-MRL_12,0.0
829,GAL3A_MOUSE,1135-MRL_12,60679.2
830,VPS39-2_MOUSE;VPS39_MOUSE,1135-MRL_12,0.0
831,GCN1_MOUSE,1135-MRL_12,0.0
832,CCD22_MOUSE,1135-MRL_12,0.0
833,GTPB1_MOUSE,1135-MRL_12,0.0
834,LCAP_MOUSE,1135-MRL_12,0.0
835,MTX2_MOUSE,1135-MRL_12,0.0
836,TBB6_MOUSE,1135-MRL_12,0.0
837,AP3M2_MOUSE,1135-MRL_12,547968.0
838,STX8_MOUSE,1135-MRL_12,0.0
839,CELF4-2_MOUSE;CELF4-3_MOUSE;CELF4-4_MOUSE;CELF4-5_MOUSE;CELF4-6_MOUSE;CELF4_MOUSE,1135-MRL_12,0.0
840,PRRT1_MOUSE,1135-MRL_12,0.0
841,SYRC_MOUSE,1135-MRL_12,0.0
842,NEUG_MOUSE,1135-MRL_12,0.0
843,ACTZ_MOUSE,1135-MRL_12,0.0
844,CYTSB_MOUSE,1135-MRL_12,0.0
845,B2RXT3_MOUSE;E9Q7L0_MOUSE,1135-MRL_12,0.0
846,TMX3_MOUSE,1135-MRL_12,0.0
847,SNX27-2_MOUSE;SNX27_MOUSE,1135-MRL_12,0.0
848,SHSA7-2_MOUSE,1135-MRL_12,112499.0
849,VTA1_MOUSE,1135-MRL_12,0.0
850,TRIO-3_MOUSE;TRIO-4_MOUSE;TRIO_MOUSE,1135-MRL_12,0.0
851,WDR91_MOUSE,1135-MRL_12,0.0
852,HS74L_MOUSE,1135-MRL_12,0.0
853,VATC1_MOUSE,1135-MRL_12,0.0
854,FBX41_MOUSE,1135-MRL_12,71008.1
855,TAGL3_MOUSE,1135-MRL_12,0.0
856,AKAP9-2_MOUSE;AKAP9-3_MOUSE;AKAP9_MOUSE,1135-MRL_12,0.0
857,GBRA1_MOUSE,1135-MRL_12,0.0
858,DLGP2_MOUSE,1135-MRL_12,238849.0
859,DHRS1_MOUSE,1135-MRL_12,0.0
860,GABR2_MOUSE,1135-MRL_12,0.0
861,P5CR2_MOUSE,1135-MRL_12,0.0
862,EPN1-2_MOUSE;EPN1_MOUSE,1135-MRL_12,0.0
863,RL22_MOUSE,1135-MRL_12,83214.5
864,PRS7_MOUSE,1135-MRL_12,0.0
865,ECHB_MOUSE,1135-MRL_12,38784.1
866,DP13B_MOUSE,1135-MRL_12,0.0
867,D3Z0L4_MOUSE,1135-MRL_12,0.0
868,WASF1_MOUSE,1135-MRL_12,0.0
869,SYN1-1_MOUSE,1135-MRL_12,0.0
870,ECI2-2_MOUSE;ECI2_MOUSE,1135-MRL_12,0.0
871,NDKA_MOUSE,1135-MRL_12,119185.0
872,PSPC1_MOUSE,1135-MRL_12,1617260.0
873,REPS1_MOUSE,1135-MRL_12,0.0
874,ARL1_MOUSE,1135-MRL_12,0.0
875,UBE2K_MOUSE,1135-MRL_12,0.0
876,HSP72_MOUSE,1135-MRL_12,0.0
877,VPS45_MOUSE,1135-MRL_12,0.0
878,KMT2A-2_MOUSE;KMT2A_MOUSE,1135-MRL_12,0.0
879,CP46A_MOUSE,1135-MRL_12,0.0
880,PGES2_MOUSE,1135-MRL_12,0.0
881,NPM_MOUSE,1135-MRL_12,198815.0
882,NDRG3_MOUSE,1135-MRL_12,0.0
883,PDIA6_MOUSE,1135-MRL_12,0.0
884,CPLX2_MOUSE,1135-MRL_12,306293.0
885,ANK2-4_MOUSE,1135-MRL_12,0.0
886,BACH-2_MOUSE;BACH-4_MOUSE;BACH_MOUSE,1135-MRL_12,0.0
887,NCAM1_MOUSE,1135-MRL_12,1106150.0
888,TB10B_MOUSE,1135-MRL_12,196966.0
889,RL39_MOUSE,1135-MRL_12,98548.8
890,OXSR1_MOUSE,1135-MRL_12,0.0
891,IP3KA_MOUSE,1135-MRL_12,0.0
892,ATX2L-2_MOUSE,1135-MRL_12,622973.0
893,HSDL1_MOUSE,1135-MRL_12,0.0
894,UBP34-2_MOUSE;UBP34-3_MOUSE;UBP34-4_MOUSE;UBP34_MOUSE,1135-MRL_12,239103.0
895,FARP1_MOUSE,1135-MRL_12,0.0
896,CAP2_MOUSE,1135-MRL_12,0.0
897,ABD12_MOUSE,1135-MRL_12,0.0
898,NLGN3_MOUSE,1135-MRL_12,0.0
899,D3Z2W1_MOUSE,1135-MRL_12,0.0
900,CNOT1-4_MOUSE;CNOT1_MOUSE,1135-MRL_12,0.0
901,RIMS2_MOUSE,1135-MRL_12,221575.0
902,A2AKD7_MOUSE,1135-MRL_12,0.0
903,F7DCH5_MOUSE,1135-MRL_12,0.0
904,CUL3_MOUSE,1135-MRL_12,0.0
905,RHG44-2_MOUSE;RHG44-3_MOUSE;RHG44_MOUSE,1135-MRL_12,0.0
906,OXR1_MOUSE,1135-MRL_12,70339.6
907,UBA1_MOUSE,1135-MRL_12,0.0
908,ARM10-2_MOUSE;ARM10_MOUSE,1135-MRL_12,0.0
909,ANKH_MOUSE,1135-MRL_12,0.0
910,PRKRA_MOUSE,1135-MRL_12,0.0
911,GBG2_MOUSE,1135-MRL_12,0.0
912,A2A8R0_MOUSE;A8Y5G5_MOUSE,1135-MRL_12,0.0
913,TENR_MOUSE,1135-MRL_12,231351.0
914,KIF1A_MOUSE,1135-MRL_12,0.0
915,HSBP1_MOUSE,1135-MRL_12,205093.0
916,GHC2_MOUSE,1135-MRL_12,0.0
917,RAP1A_MOUSE,1135-MRL_12,0.0
918,GGT7_MOUSE,1135-MRL_12,0.0
919,RPGF2_MOUSE,1135-MRL_12,182573.0
920,TENA-2_MOUSE;TENA-3_MOUSE;TENA-4_MOUSE;TENA-5_MOUSE;TENA_MOUSE,1135-MRL_12,1985820.0
921,LMNB2_MOUSE,1135-MRL_12,0.0
922,F7BAB2_MOUSE,1135-MRL_12,0.0
923,PACS1_MOUSE,1135-MRL_12,0.0
924,CHM1A_MOUSE,1135-MRL_12,213575.0
925,Q6P5B5_MOUSE,1135-MRL_12,0.0
926,DHB12_MOUSE,1135-MRL_12,0.0
927,KHDR1_MOUSE,1135-MRL_12,0.0
928,FA98B_MOUSE,1135-MRL_12,0.0
929,A0A571BEE9_MOUSE,1135-MRL_12,0.0
930,AIMP2_MOUSE,1135-MRL_12,0.0
931,RTRAF_MOUSE,1135-MRL_12,0.0
932,SORL_MOUSE,1135-MRL_12,0.0
